Sequence name,Mix.type,NinMix,ID,nCleanReads,nHQreads,nNotContams,Paus,Pdel,Pmstri,Pmul,Ppun,Psub,PaContam,PdContam,PpContam,PsContam,FocalSpp,FocalStrain,FPR_relToHQMapReads,FPR_relToCleanReads,%contams,PNinCommunity,FPR_Paus,FPR_Pdel,FPR_Pmstri,FPR_Pmul,FPR_Ppun,FPR_Psub,MixBinary
PN40,99.99/.01,two,P. pungens C3/ P. australis B6,631875,352331,323621,559,612,0,37,321008,1405,432,918,26603,757,Paus,PausB6,0.005829745,0.003250643,0.081485875,0.512159842,NA,0.001737003,0,0.000105015,NA,0.003987727,pool
PN41,99.99/.01,two,P. australis B6/ P. pungens C3,16239,6982,5699,5205,20,0,0,208,266,1128,25,96,34,Paus,PausB6,0.040962475,0.017611922,0.183758235,0.350945255,NA,0.002864509,0,0,NA,0.038097966,pool
PN42,99.99/.01,two,P.australis B6/ P. subpacifica,7264,4618,2805,2716,6,1,0,41,41,1780,5,13,15,Psub,Psub,0.01039411,0.00660793,0.392594197,0.386150881,NA,0.001299264,0.000216544,0,0.008878302,NA,pool
PN46,60/30/10,three,P. pungens C5/ P. australis B6/ P.subpacifica,522818,308598,232038,102462,431,11,17,94032,35085,54614,698,7506,13742,Ppun,PpunC5,0.001487372,0.000877935,0.248089748,0.443821751,NA,0.001396639,3.56E-05,5.51E-05,NA,NA,pool
PN47,99.99/.01,two,P. subpacifica/ P. pungens C3,65315,36283,28120,208,49,0,1,287,27575,102,113,229,7719,Ppun,PpunC3,0.007110768,0.003950088,0.224981396,0.430528975,0.005732712,0.001350495,0,2.76E-05,NA,NA,pool
PN5,40/30/30,three,P. subpacifica/ P. pungens C3/ P. australis B6,63931,43795,32015,13492,35,1,4,8160,10323,7463,26,867,3424,Psub,Psub,0.000913346,0.000625675,0.268980477,0.500774272,NA,0.000799178,2.28E-05,9.13E-05,NA,NA,pool
PN50,99.9/.1,two,P.australis B6/ P. subpacifica,199613,126273,87156,85060,282,2,2,840,970,37992,329,558,238,Psub,Psub,0.008917187,0.005640915,0.309781188,0.436624869,NA,0.002233257,1.58E-05,1.58E-05,0.006652253,NA,pool
PN54,50/50,two,P. pungens C5/ P. subpacifica,166537,115168,96727,41,125,0,2,40141,56418,22,98,3485,14836,Psub,Psub,0.001458739,0.001008785,0.160122604,0.580813873,0.000356002,0.001085371,0,1.74E-05,NA,NA,pool
PN57,100,one,P. subpacifica Rep A,899710,609711,500216,11,23,0,9,640,499533,16,71,190,109218,Psub,Psub,0.001120203,0.000759133,0.179585082,0.555974703,1.80E-05,3.77E-05,0,1.48E-05,0.001049678,NA,single
PN58,100,one,P. subpacifica Rep B,601172,416281,348082,9,12,0,1,403,347657,17,39,157,67986,Psub,Psub,0.001020945,0.000706952,0.16382924,0.579005676,2.16E-05,2.88E-05,0,2.40E-06,0.000968096,NA,single
PN6,40/30/30,three,P. australis B6/ P.subpacifica/ P. pungens C3,257,165,129,90,1,0,0,23,15,29,0,1,6,Ppun,PpunC3,0.006060606,0.003891051,0.218181818,0.501945525,NA,0.006060606,0,0,NA,NA,pool
PN60,100,one,P. delicatissima A Rep B,6706,6040,4739,1,4737,0,0,0,1,1,1298,2,0,Pdel,PdelA,0.000331126,0.00029824,0.215397351,0.706680585,0.000165563,NA,0,0,0,0.000165563,single
PN61,100,one,P. delicatissima B Rep A,379190,353045,294729,0,294659,0,0,45,25,42,58088,65,121,Pdel,PdelB,0.000198275,0.000184604,0.165180076,0.777259421,0,NA,0,0,0.000127463,7.08E-05,single
PN62,100,one,P. delicatissima B Rep B,95494,90481,74878,0,74874,0,0,2,2,12,15582,4,5,Pdel,PdelB,4.42E-05,4.19E-05,0.172445044,0.784112091,0,NA,0,0,2.21E-05,2.21E-05,single
PN63,100,one,P.australis B6 Rep A,10865,7719,4951,4951,0,0,0,0,0,2766,1,0,1,Paus,PausB6,0,0,0.358595673,0.455683387,NA,0,0,0,0,0,single
PN64-PN71,100,one,P. pungens C3 Rep A/P. pungens C3 Rep B,869629,555187,509576,124,29,0,18,509170,235,30,81,45055,445,Ppun,PpunC3,0.000731285,0.000466866,0.082154301,0.585969419,0.000223348,5.22E-05,0,3.24E-05,NA,0.000423281,single
PN65,100,one,P. pungens C5 Rep A,623065,384376,354179,49,6,0,38,353919,167,6,29,29659,503,Ppun,PpunC5,0.000676421,0.000417292,0.078561096,0.56844631,0.000127479,1.56E-05,0,9.89E-05,NA,0.00043447,single
PN66,100,one,P. pungens C6 Rep A,789982,497519,459208,54,17,0,15,458922,200,7,23,37811,470,Ppun,PpunC6,0.000574852,0.000362034,0.077004094,0.581289194,0.000108539,3.42E-05,0,3.01E-05,NA,0.000401995,single
PN67,100,one,P. subpacifica Rep C,371896,255025,201418,2,6,0,1,195,201214,11,18,102,53476,Psub,Psub,0.000799922,0.00054854,0.210202921,0.541597651,7.84E-06,2.35E-05,0,3.92E-06,0.000764631,NA,single
PN69,100,one,P.australis B6 Rep B,28237,19274,5206,5193,0,0,0,10,3,14062,0,4,2,Paus,PausB6,0.000674484,0.000460389,0.729895196,0.184368028,NA,0,0,0,0.000518834,0.00015565,single
PN7,33/33/33,three,P. australis B6/ P.subpacifica/ P. pungens C6,802952,567617,435658,194145,444,8,26,87705,153330,88468,502,7785,35204,Paus,PausB6,0.000842117,0.000595303,0.232478943,0.542570415,NA,0.000782218,1.41E-05,4.58E-05,NA,NA,pool
PN71,100,one,P. pungens C3 Rep B,106467,66691,61245,7,4,0,1,61220,13,0,4,5257,185,Ppun,PpunC3,0.000374863,0.000234815,0.081660194,0.575248669,0.000104962,6.00E-05,0,1.50E-05,NA,0.000194929,single
PN9,50/50,two,P.australis B6/ P. subpacifica,956547,715707,547571,257442,275,65,51,1869,287869,120965,280,848,46043,Paus,PausB6,0.003157717,0.002362665,0.23492295,0.572445473,NA,0.000384235,9.08E-05,7.13E-05,0.002611404,NA,pool
